=== FINAL SESSION METRICS ===
Timestamp: 2026-03-24 16:28:33
Session Duration: 00:53:46
Total Orders: 74
Total Trades: 3079
Total Fees: 151.4652 USDT
Final Balance: -2718.91 USDT
Overall Win Rate: 0.0%
Average TPM: 57.25

=== ACTIVE ASSET LIST ===
ETHUSDT: Trades: 0 | Win%: 0.0% | PnL: 0.00
7680  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7677  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7675  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7673  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7667  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7661  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7659  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7655  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7653  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7646  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7643  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7637  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7635  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7631  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7629  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7619  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7617  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7613  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7610  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7605  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7602  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7597  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7593  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7589  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7586  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7582  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7579  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7572  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7569  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7565  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7562  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7558  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7554  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7547  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7545  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7540  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7538  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7534  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7532  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7525  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7523  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7517  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7515  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7507  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7505  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7503  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7497  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7495  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7491  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7489  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7477  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7475  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7473  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7469  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7465  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7463  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7457  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7455  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7451  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7446  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7441  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7439  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7435  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7427  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7425  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7420  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7418  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7413  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7411  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7403  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7401  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7399  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7397  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7395  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7385  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7383  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7377  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7375  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7369  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7365  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7361  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7357  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7353  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7349  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7345  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7342  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7339  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7334  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
7329  30M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
